,Close,High,Low,Open,time,Volume,Timestamp,RSI,RSI_Smoothed,RSI_Momentum,Signal_Color,Long_Signal,Short_Signal,IsIB,BoxHigh,BoxLow,GreenArrow,RedArrow,BarColor,RF_UpperBand,RF_LowerBand,RF_Filter,RF_Trend,RF_BuySignal,RF_SellSignal
1970-01-01 00:00:00.000002829,111275.2,111290.0,111193.8,111194.4,1747968300,1463,2025-05-23 02:45:00,66.08838529103357,64.54301040878144,1.5453748822521476,STRONG_BULL,0,0,False,,,True,False,,111242.54679825058,110949.06504268711,111095.80592046885,1.0,0,0
1970-01-01 00:00:00.000002828,111188.9,111366.9,111155.5,111366.9,1747968000,3145,2025-05-23 02:40:00,57.52565114359868,61.03433077619006,-3.508679632591381,WEAK_BEAR,0,0,False,,,False,False,,111242.54679825058,110949.06504268711,111095.80592046885,1.0,0,0
1970-01-01 00:00:00.000002827,111381.4,111465.0,111367.4,111445.2,1747967700,3384,2025-05-23 02:35:00,67.8496950824514,64.44201292932073,3.407682153130665,STRONG_BULL,0,0,False,,,False,False,,111335.11559941687,111026.65142213253,111180.8835107747,1.0,0,0
1970-01-01 00:00:00.000002826,111460.0,111535.0,111431.3,111535.0,1747967400,960,2025-05-23 02:30:00,71.04290459419074,67.74245876175573,3.3004458324350026,STRONG_BULL,0,0,False,,,False,False,,111418.37186647228,111098.99633848551,111258.6841024789,1.0,0,0
1970-01-01 00:00:00.000002825,111534.6,111534.8,111454.1,111480.6,1747967100,393,2025-05-23 02:25:00,73.78833648572102,70.76539762373838,3.0229388619826523,STRONG_BULL,0,0,True,111535.0,111431.3,False,False,orange,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002824,111486.0,111558.1,111473.3,111473.3,1747966800,1162,2025-05-23 02:20:00,69.04950588005843,69.9074517518984,-0.8579458718399735,WEAK_BEAR,0,0,True,111535.0,111431.3,False,False,orange,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002823,111512.8,111522.9,111372.9,111438.3,1747966500,1661,2025-05-23 02:15:00,70.22128416608979,70.0643679589941,0.15691620709569065,STRONG_BULL,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002822,111426.2,111440.2,111334.1,111334.1,1747966200,1357,2025-05-23 02:10:00,61.818266610624924,65.94131728480951,-4.123050674184583,WEAK_BEAR,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002821,111387.6,111409.2,111340.2,111404.3,1747965900,1183,2025-05-23 02:05:00,58.35962246472167,62.15046987476559,-3.7908474100439236,WEAK_BEAR,0,0,True,111440.2,111334.1,False,False,orange,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002820,111404.3,111413.8,111280.7,111284.5,1747965600,1033,2025-05-23 02:00:00,59.45021927795335,60.80034457635947,-1.3501252984061196,WEAK_BEAR,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002819,111287.1,111287.1,111231.3,111276.4,1747965300,647,2025-05-23 01:55:00,49.36785364482392,55.084099110591694,-5.716245465767777,WEAK_BEAR,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002818,111317.6,111418.3,111261.5,111261.5,1747965000,1402,2025-05-23 01:50:00,51.734718930173116,53.409409020382405,-1.674690090209289,WEAK_BEAR,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002817,111286.2,111294.8,111221.8,111221.8,1747964700,544,2025-05-23 01:45:00,49.108728202339535,51.25906861136097,-2.1503404090214318,WEAK_BEAR,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002816,111199.0,111325.0,111161.4,111325.0,1747964400,788,2025-05-23 01:40:00,42.458718170755674,46.858893391058324,-4.40017522030265,STRONG_BEAR,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002815,111348.9,111400.0,111268.1,111331.4,1747964100,582,2025-05-23 01:35:00,54.283199079090764,50.57104623507455,3.7121528440162237,STRONG_BULL,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002814,111342.1,111470.0,111237.8,111240.9,1747963800,807,2025-05-23 01:30:00,53.7267088286007,52.14887753183763,1.5778312967630796,STRONG_BULL,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002813,111224.8,111273.8,111199.9,111273.8,1747963500,216,2025-05-23 01:25:00,44.903629876814435,48.52625370432603,-3.622623827511596,STRONG_BEAR,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002812,111249.9,111295.1,111201.4,111265.5,1747963200,143,2025-05-23 01:20:00,46.974018368201484,47.750136036263754,-0.7761176680622768,STRONG_BEAR,0,0,True,111273.8,111199.9,False,False,orange,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002811,111255.9,111269.3,111213.1,111269.3,1747962900,249,2025-05-23 01:15:00,47.49802826654476,47.62408215140425,-0.12605388485950186,STRONG_BEAR,0,0,True,111273.8,111199.9,False,False,orange,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002810,111290.0,111343.4,111290.0,111321.4,1747962600,558,2025-05-23 01:10:00,50.58190755560185,49.10299485350305,1.4789127020987962,WEAK_BULL,0,0,False,,,True,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002809,111275.5,111384.8,111180.5,111366.8,1747962300,2269,2025-05-23 01:05:00,49.216067699775294,49.15953127663917,0.05653642313612295,WEAK_BULL,0,0,False,,,False,False,,111495.8572888241,111167.66508342545,111331.76118612479,1.0,0,0
1970-01-01 00:00:00.000002808,111625.0,111662.0,111555.7,111593.5,1747962000,277,2025-05-23 01:00:00,70.52879817888194,59.84416472776056,10.684633451121385,STRONG_BULL,0,0,False,,,False,False,,111581.95242960803,111243.07237067455,111412.5124001413,1.0,0,0
1970-01-01 00:00:00.000002807,111561.1,111561.2,111461.2,111461.2,1747961700,643,2025-05-23 00:55:00,64.98817897174521,62.416171849752885,2.5720071219923284,STRONG_BULL,0,0,False,,,False,False,,111581.95242960803,111243.07237067455,111412.5124001413,1.0,0,0
1970-01-01 00:00:00.000002806,111586.5,111695.0,111560.3,111695.0,1747961400,217,2025-05-23 00:50:00,66.16222197817027,64.28919691396158,1.87302506420869,STRONG_BULL,0,0,False,,,False,False,,111581.95242960803,111243.07237067455,111412.5124001413,1.0,0,0
1970-01-01 00:00:00.000002805,111650.0,111650.0,111567.8,111567.8,1747961100,113,2025-05-23 00:45:00,69.04552476179404,66.66736083787781,2.378163923916233,STRONG_BULL,0,0,True,111695.0,111560.3,False,False,orange,111627.317476536,111275.01790697093,111451.16769175346,1.0,0,0
1970-01-01 00:00:00.000002804,111378.8,111524.0,111378.8,111489.3,1747960800,734,2025-05-23 00:40:00,49.16532386004893,57.91634234896337,-8.75101848891444,WEAK_BEAR,0,0,False,,,False,True,,111627.317476536,111275.01790697093,111451.16769175346,1.0,0,0
1970-01-01 00:00:00.000002803,111382.2,111480.8,111382.2,111420.4,1747960500,411,2025-05-23 00:35:00,49.3683975355847,53.64236994227403,-4.273972406689339,WEAK_BEAR,0,0,True,111524.0,111378.8,False,False,orange,111627.317476536,111275.01790697093,111451.16769175346,1.0,0,0
1970-01-01 00:00:00.000002802,111375.3,111463.2,111347.9,111435.0,1747960200,1455,2025-05-23 00:30:00,48.92766438570488,51.28501716398945,-2.3573527782845787,WEAK_BEAR,0,0,False,,,False,True,,111627.317476536,111275.01790697093,111451.16769175346,1.0,0,0
1970-01-01 00:00:00.000002801,111415.1,111577.3,111415.1,111577.3,1747959900,586,2025-05-23 00:25:00,51.69167759829494,51.48834738114219,0.20333021715273958,STRONG_BULL,0,0,False,,,False,False,,111627.317476536,111275.01790697093,111451.16769175346,1.0,0,0
1970-01-01 00:00:00.000002800,111562.7,111637.6,111562.7,111637.6,1747959600,1122,2025-05-23 00:20:00,60.5003161713663,55.99433177625424,4.505984395112051,STRONG_BULL,0,0,False,,,False,False,,111627.317476536,111275.01790697093,111451.16769175346,1.0,0,0
1970-01-01 00:00:00.000002799,111576.1,111696.3,111576.1,111599.4,1747959300,89,2025-05-23 00:15:00,61.21372880513169,58.60403029069296,2.609698514438719,STRONG_BULL,0,0,True,111637.6,111562.7,False,False,orange,111627.317476536,111275.01790697093,111451.16769175346,1.0,0,0
1970-01-01 00:00:00.000002798,111742.0,111751.9,111623.5,111623.5,1747959000,1044,2025-05-23 00:10:00,68.9325625587042,63.76829642469858,5.164266134005622,STRONG_BULL,0,0,False,,,True,False,,111703.77249217866,111326.89632757418,111515.33440987642,1.0,0,0
1970-01-01 00:00:00.000002797,111513.2,111519.0,111461.8,111461.8,1747958700,195,2025-05-23 00:05:00,52.82356572747503,58.2959310760868,-5.472365348611781,WEAK_BEAR,0,0,False,,,False,False,,111703.77249217866,111326.89632757418,111515.33440987642,1.0,0,0
1970-01-01 00:00:00.000002796,111461.8,111662.6,111405.5,111662.6,1747958400,273,2025-05-23 00:00:00,49.912082121213416,54.10400659865011,-4.191924477436693,WEAK_BEAR,0,0,False,,,False,False,,111703.77249217866,111326.89632757418,111515.33440987642,1.0,0,0
1970-01-01 00:00:00.000002795,111662.7,111692.9,111662.7,111683.0,1747958100,953,2025-05-22 23:55:00,59.58582717907644,56.844916888863274,2.740910290213165,STRONG_BULL,0,0,False,,,False,False,,111703.77249217866,111326.89632757418,111515.33440987642,1.0,0,0
1970-01-01 00:00:00.000002794,111625.7,111636.0,111567.4,111567.4,1747957800,1137,2025-05-22 23:50:00,57.32039978552212,57.0826583371927,0.23774144832942312,STRONG_BULL,0,0,False,,,False,False,,111703.77249217866,111326.89632757418,111515.33440987642,1.0,0,0
1970-01-01 00:00:00.000002793,111530.3,111544.5,111293.7,111293.7,1747957500,1121,2025-05-22 23:45:00,51.69025000213336,54.386454169663025,-2.6962041675296717,WEAK_BEAR,0,0,False,,,False,False,,111703.77249217866,111326.89632757418,111515.33440987642,1.0,0,0
1970-01-01 00:00:00.000002792,111274.1,111319.1,111242.7,111274.1,1747957200,500,2025-05-22 23:40:00,39.97425124053387,47.18035270509844,-7.206101464564583,STRONG_BEAR,0,0,False,,,False,False,,111717.61221434464,111291.69877585807,111504.65549510135,-1.0,0,1
1970-01-01 00:00:00.000002791,111281.5,111379.0,111280.0,111379.0,1747956900,701,2025-05-22 23:35:00,40.407732850340814,43.794042777719625,-3.386309927378818,STRONG_BEAR,0,0,False,,,False,False,,111717.61221434464,111291.69877585807,111504.65549510135,-1.0,0,0
1970-01-01 00:00:00.000002790,111387.5,111387.5,111208.8,111208.8,1747956600,903,2025-05-22 23:30:00,46.551062294159436,45.17255253593953,1.3785097582199057,WEAK_BULL,0,0,False,,,False,False,,111717.61221434464,111291.69877585807,111504.65549510135,-1.0,0,0
1970-01-01 00:00:00.000002789,111197.7,111208.8,111162.2,111162.2,1747956300,262,2025-05-22 23:25:00,38.62844077751959,41.90049665672956,-3.2720558792099723,STRONG_BEAR,0,0,False,,,False,False,,111688.16251319545,111229.03292528601,111458.59771924073,-1.0,0,0
1970-01-01 00:00:00.000002788,111085.4,111119.7,111085.4,111118.2,1747956000,223,2025-05-22 23:20:00,34.7413310088493,38.32091383278943,-3.579582823940129,STRONG_BEAR,0,0,False,,,False,False,,111609.92830788353,111133.27764176199,111371.60297482277,-1.0,0,0
1970-01-01 00:00:00.000002787,111199.4,111199.4,111192.7,111195.4,1747955700,31,2025-05-22 23:15:00,41.39328987802452,39.857101855406974,1.5361880226175444,WEAK_BULL,0,0,False,,,False,False,,111609.92830788353,111133.27764176199,111371.60297482277,-1.0,0,0
1970-01-01 00:00:00.000002786,111194.6,111194.6,111170.6,111186.0,1747955400,6,2025-05-22 23:10:00,41.196832183828135,40.52696701961756,0.6698651642105844,WEAK_BULL,0,0,False,,,False,False,,111609.92830788353,111133.27764176199,111371.60297482277,-1.0,0,0
1970-01-01 00:00:00.000002785,111070.7,111070.7,111049.3,111049.3,1747955100,226,2025-05-22 23:05:00,36.26093949301124,38.393953256314404,-2.133013763303154,STRONG_BEAR,0,0,False,,,False,False,,111584.1024735732,111091.55921392067,111337.83084374694,-1.0,0,0
1970-01-01 00:00:00.000002784,111099.0,111112.4,111054.9,111059.9,1747954800,443,2025-05-22 23:00:00,38.141863876806674,38.267908566560536,-0.1260446897538685,STRONG_BEAR,0,0,False,,,False,False,,111584.1024735732,111091.55921392067,111337.83084374694,-1.0,0,0
1970-01-01 00:00:00.000002783,110980.2,110980.2,110980.2,110980.2,1747954500,10,2025-05-22 22:55:00,33.52710299083326,35.897505778696896,-2.3704027878636396,STRONG_BEAR,0,0,False,,,False,False,,111515.36457287359,111017.31973797355,111266.34215542357,-1.0,0,0
1970-01-01 00:00:00.000002782,110951.0,111042.3,110951.0,111036.5,1747954200,472,2025-05-22 22:50:00,32.45472205058192,34.17611391463941,-1.7213918640574875,STRONG_BEAR,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002781,111051.1,111099.8,111051.1,111099.8,1747953900,20,2025-05-22 22:45:00,39.79020817936168,36.98316104700054,2.8070471323611343,WEAK_BULL,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002780,111119.0,111192.0,111119.0,111192.0,1747953600,10,2025-05-22 22:40:00,44.34560835562545,40.664384701313,3.681223654312454,WEAK_BULL,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002779,111206.4,111206.4,111083.5,111083.5,1747953300,542,2025-05-22 22:35:00,49.779823091767824,45.22210389654041,4.557719195227413,WEAK_BULL,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002778,111091.1,111136.0,110985.6,110985.6,1747953000,157,2025-05-22 22:30:00,43.547173727085166,44.38463881181279,-0.8374650847276186,STRONG_BEAR,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002777,111015.1,111024.6,110983.6,110983.6,1747952700,1232,2025-05-22 22:25:00,39.88938619407087,42.13701250294183,-2.247626308870963,STRONG_BEAR,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002776,111000.0,111087.3,111000.0,111087.3,1747952400,1120,2025-05-22 22:20:00,39.16318435565885,40.65009842930034,-1.4869140736414863,STRONG_BEAR,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002775,111091.5,111118.8,111006.9,111006.9,1747952100,333,2025-05-22 22:15:00,45.80600865200868,43.228053540654514,2.5779551113541714,WEAK_BULL,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002774,111022.5,111087.6,111012.6,111069.0,1747951800,640,2025-05-22 22:10:00,41.9665090810808,42.59728131086766,-0.6307722297868565,STRONG_BEAR,0,0,True,111118.8,111006.9,False,False,orange,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002773,110998.2,111004.4,110995.8,110996.6,1747951500,287,2025-05-22 22:05:00,40.63374376043239,41.615512535650026,-0.9817687752176312,STRONG_BEAR,0,0,False,,,False,True,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002772,111014.5,111030.3,110896.3,110943.2,1747951200,178,2025-05-22 22:00:00,42.00642451741524,41.81096852653263,0.195455990882607,WEAK_BULL,0,0,False,,,False,False,,111471.19504180757,110973.10657932452,111222.15081056603,-1.0,0,0
1970-01-01 00:00:00.000002771,110878.8,110878.8,110787.9,110787.9,1747950900,237,2025-05-22 21:55:00,34.604955687237975,38.207962106885304,-3.603006419647329,STRONG_BEAR,0,0,False,,,False,False,,111377.92759109823,110910.23552644151,111144.08155876986,-1.0,0,0
1970-01-01 00:00:00.000002770,110795.6,110812.5,110751.5,110751.5,1747950600,141,2025-05-22 21:50:00,30.896352417312514,34.55215726209891,-3.6558048447863953,STRONG_BEAR,0,0,False,,,False,False,,111288.56645771637,110833.81184214717,111061.18914993177,-1.0,0,0
1970-01-01 00:00:00.000002769,110723.0,110925.7,110723.0,110925.7,1747950300,187,2025-05-22 21:45:00,27.988195943259967,31.270176602679438,-3.281980659419471,STRONG_BEAR,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002768,110943.0,110979.2,110880.3,110880.3,1747950000,210,2025-05-22 21:40:00,45.31814692334336,38.2941617630114,7.023985160331964,WEAK_BULL,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002767,110892.9,110967.7,110890.5,110967.6,1747949700,230,2025-05-22 21:35:00,42.71698848355858,40.50557512328499,2.211413360273589,WEAK_BULL,0,0,True,110979.2,110880.3,False,False,orange,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002766,110860.2,110875.0,110742.2,110742.2,1747949400,39,2025-05-22 21:30:00,41.009919402104906,40.75774726269495,0.2521721394099572,WEAK_BULL,0,0,False,,,False,True,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002765,110762.9,110778.9,110715.0,110767.1,1747949100,1609,2025-05-22 21:25:00,36.22396036733259,38.490853815013764,-2.266893447681184,STRONG_BEAR,0,0,True,110875.0,110742.2,False,False,orange,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002764,110848.3,110932.5,110840.0,110932.5,1747948800,356,2025-05-22 21:20:00,42.740676382330975,40.61576509867237,2.124911283658605,WEAK_BULL,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002763,111001.4,111035.0,110915.2,110915.2,1747948500,162,2025-05-22 21:15:00,52.42417671431203,46.519970906492205,5.904205807819835,WEAK_BULL,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002762,110897.2,110926.9,110897.1,110899.6,1747948200,319,2025-05-22 21:10:00,46.479871557092025,46.499921231792115,-0.02004967470008978,STRONG_BEAR,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002761,110867.4,110936.5,110836.3,110936.4,1747947900,281,2025-05-22 21:05:00,44.863401330966326,45.68166128137922,-0.8182599504128945,STRONG_BEAR,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002760,110958.6,110958.6,110899.7,110938.1,1747947600,300,2025-05-22 21:00:00,50.694305883176405,48.18798358227781,2.5063223008985887,WEAK_BULL,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002759,111003.3,111079.9,110941.1,111079.9,1747947300,785,2025-05-22 20:55:00,53.379309283385105,50.78364643283146,2.5956628505536514,STRONG_BULL,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002758,111079.8,111107.6,111072.2,111072.2,1747947000,163,2025-05-22 20:50:00,57.75397631917241,54.268811376001935,3.4851649431704743,STRONG_BULL,0,0,True,111079.9,110941.1,False,False,orange,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002757,111072.2,111176.5,111023.6,111023.6,1747946700,1913,2025-05-22 20:45:00,57.16189337166364,55.715352373832786,1.4465409978308514,STRONG_BULL,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002756,111023.6,111032.2,110851.1,110918.6,1747946400,1124,2025-05-22 20:40:00,53.280821022700685,54.49808669826673,-1.217265675566054,WEAK_BEAR,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002755,110885.6,110885.6,110796.5,110800.6,1747946100,1306,2025-05-22 20:35:00,43.88095770815199,49.189522203209364,-5.308564495057368,STRONG_BEAR,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002754,110819.6,111069.9,110819.6,111014.7,1747945800,1700,2025-05-22 20:30:00,40.119719353273396,44.65462077824138,-4.534901424967984,STRONG_BEAR,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002753,111014.7,111014.7,110959.9,111000.0,1747945500,673,2025-05-22 20:25:00,53.27440379485601,48.9645122865487,4.309891508307317,WEAK_BULL,0,0,True,111069.9,110819.6,False,False,orange,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002752,111035.4,111109.4,111035.4,111060.6,1747945200,1669,2025-05-22 20:20:00,54.45395777003268,51.70923502829069,2.7447227417419953,STRONG_BULL,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002751,111072.9,111216.0,111072.8,111216.0,1747944900,998,2025-05-22 20:15:00,56.656408850606375,54.18282193944853,2.473586911157838,STRONG_BULL,0,0,False,,,False,False,,111207.68908846396,110759.93728071573,110983.81318458985,-1.0,0,0
1970-01-01 00:00:00.000002750,111260.1,111282.0,111187.1,111187.1,1747944600,399,2025-05-22 20:10:00,65.82322919029514,60.003025564871834,5.820203625423304,STRONG_BULL,0,0,False,,,False,False,,111242.62969615465,110803.83680948397,111023.23325281931,1.0,1,0
1970-01-01 00:00:00.000002749,111194.8,111264.4,111156.3,111261.7,1747944300,887,2025-05-22 20:05:00,60.836424729454876,60.419725147163355,0.41669958229152115,STRONG_BULL,0,0,True,111282.0,111187.1,False,False,orange,111242.62969615465,110803.83680948397,111023.23325281931,1.0,0,0
1970-01-01 00:00:00.000002748,111261.7,111349.9,111071.8,111131.0,1747944000,5434,2025-05-22 20:00:00,63.94577564791008,62.18275039753672,1.7630252503733672,STRONG_BULL,0,0,False,,,False,False,,111255.34323205156,110818.03107063721,111036.68715134438,1.0,0,0
1970-01-01 00:00:00.000002747,111062.5,111105.7,110860.5,111062.9,1747943700,4937,2025-05-22 19:55:00,50.64335728614063,56.413053841838675,-5.769696555698047,WEAK_BEAR,0,0,False,,,False,False,,111255.34323205156,110818.03107063721,111036.68715134438,1.0,0,0
1970-01-01 00:00:00.000002746,111164.9,111196.4,111083.7,111114.8,1747943400,1531,2025-05-22 19:50:00,55.885061754251275,56.14905779804498,-0.26399604379369634,WEAK_BEAR,0,0,False,,,False,False,,111255.34323205156,110818.03107063721,111036.68715134438,1.0,0,0
1970-01-01 00:00:00.000002745,111090.0,111237.6,110922.7,111237.6,1747943100,17709,2025-05-22 19:45:00,51.44480769242514,53.796932745235054,-2.3521250528099245,WEAK_BEAR,0,0,False,,,False,False,,111255.34323205156,110818.03107063721,111036.68715134438,1.0,0,0
1970-01-01 00:00:00.000002744,111304.1,111425.6,111292.3,111350.1,1747942800,2216,2025-05-22 19:40:00,61.228756208077584,57.51284447665632,3.715911731421265,STRONG_BULL,0,0,False,,,False,False,,111287.8477440172,110833.64632702529,111060.74703552123,1.0,0,0
1970-01-01 00:00:00.000002743,111360.1,111540.4,111316.7,111537.9,1747942500,2793,2025-05-22 19:35:00,63.373627509410795,60.443235993033554,2.9303915163772345,STRONG_BULL,0,0,False,,,False,False,,111336.0159146724,110872.03018511806,111104.02304989522,1.0,0,0
1970-01-01 00:00:00.000002742,111563.9,111864.0,111505.7,111845.7,1747942200,31852,2025-05-22 19:30:00,70.0691465392439,65.25619126613873,4.812955273105175,STRONG_BULL,0,0,False,,,False,False,,111487.93863822412,111013.54982363596,111250.74423093004,1.0,0,0
1970-01-01 00:00:00.000002741,111845.7,111845.7,111729.9,111729.9,1747941900,1066,2025-05-22 19:25:00,76.6321590073968,70.94417513676777,5.68798387062904,STRONG_BULL,0,0,True,111864.0,111505.7,False,False,orange,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002740,111698.9,111773.8,111612.7,111612.7,1747941600,2438,2025-05-22 19:20:00,68.00147847819981,69.47282680748378,-1.471348329283984,WEAK_BEAR,0,0,False,,,False,False,,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002739,111632.0,111736.2,111632.0,111710.5,1747941300,3623,2025-05-22 19:15:00,64.33268544156869,66.90275612452623,-2.5700706829575495,WEAK_BEAR,0,0,True,111773.8,111612.7,False,False,orange,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002738,111709.5,111765.3,111492.2,111540.4,1747941000,7476,2025-05-22 19:10:00,66.64874694936535,66.77575153694579,-0.1270045875804442,WEAK_BEAR,0,0,False,,,False,False,,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002737,111588.0,111606.1,111420.4,111465.7,1747940700,3296,2025-05-22 19:05:00,59.8760045780818,63.32587805751379,-3.449873479432,WEAK_BEAR,0,0,False,,,False,False,,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002736,111468.0,111725.3,111468.0,111702.4,1747940400,3114,2025-05-22 19:00:00,53.86880118755981,58.5973396225368,-4.72853843497699,WEAK_BEAR,0,0,False,,,False,False,,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002735,111688.1,111797.9,111688.1,111717.6,1747940100,2392,2025-05-22 18:55:00,61.69979542345056,60.14856752299368,1.5512279004568796,STRONG_BULL,0,0,True,111725.3,111468.0,False,False,orange,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002734,111714.2,111787.9,111666.7,111719.2,1747939800,1206,2025-05-22 18:50:00,62.53769998822851,61.34313375561109,1.1945662326174116,STRONG_BULL,0,0,True,111725.3,111468.0,False,False,orange,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002733,111760.0,111767.6,111637.5,111696.3,1747939500,2340,2025-05-22 18:45:00,64.07030233661689,62.70671804611399,1.3635842905028994,STRONG_BULL,0,0,True,111725.3,111468.0,False,False,orange,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002732,111714.0,111920.7,111681.7,111898.0,1747939200,3038,2025-05-22 18:40:00,61.27290988225725,61.98981396418562,-0.7169040819283694,WEAK_BEAR,0,0,False,,,False,False,,111726.44621274137,111236.5191109821,111481.48266186175,1.0,0,0
1970-01-01 00:00:00.000002731,111894.4,111911.6,111750.4,111750.4,1747938900,2273,2025-05-22 18:35:00,67.4631599089657,64.72648693657565,2.736672972390032,STRONG_BULL,0,0,True,111920.7,111681.7,False,False,orange,111838.41540424712,111296.24810015345,111567.33175220029,1.0,0,0
