,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,atr,GreenArrow,RedArrow,BarIndex,Signal_Final
1970-01-01 00:00:00.000000942,1749647700,130795,2025-06-11 13:15:00,2811.4625,2807.385780927202,2817.6,2805.75,0,0,16.42039757354954,False,False,9.0,0
1970-01-01 00:00:00.000000943,1749648000,79540,2025-06-11 13:20:00,2813.4125000000004,2809.4241404636014,2816.2,2809.4241404636014,0,0,16.150270086090813,False,False,10.0,0
1970-01-01 00:00:00.000000944,1749648300,107744,2025-06-11 13:25:00,2814.9875,2811.418320231801,2818.45,2811.418320231801,0,0,15.88467578381931,False,False,11.0,0
1970-01-01 00:00:00.000000945,1749648600,392443,2025-06-11 13:30:00,2802.7374999999997,2813.2029101159005,2816.7,2784.65,0,0,17.327223004548223,False,False,12.0,0
1970-01-01 00:00:00.000000946,1749648900,189291,2025-06-11 13:35:00,2799.3875000000003,2807.97020505795,2809.8,2791.2,0,0,18.116508718833984,False,False,13.0,0
1970-01-01 00:00:00.000000947,1749649200,104052,2025-06-11 13:40:00,2800.5125,2803.678852528975,2803.8,2795.55,0,0,15.45936586169114,False,False,14.0,0
1970-01-01 00:00:00.000000948,1749649500,159069,2025-06-11 13:45:00,2797.45,2802.0956762644873,2802.0956762644873,2787.95,0,0,14.441015406563404,False,False,15.0,0
1970-01-01 00:00:00.000000949,1749649800,69748,2025-06-11 13:50:00,2798.3375,2799.7728381322436,2801.35,2794.8,0,0,12.730655312410656,False,False,16.0,0
1970-01-01 00:00:00.000000950,1749650100,103434,2025-06-11 13:55:00,2794.6875,2799.055169066122,2799.055169066122,2789.9,0,1,12.22763019862873,False,False,17.0,0
1970-01-01 00:00:00.000000951,1749650400,65948,2025-06-11 14:00:00,2795.125,2796.8713345330607,2800.6,2790.65,0,0,12.08388019862871,False,False,18.0,0
1970-01-01 00:00:00.000000952,1749650700,81324,2025-06-11 14:05:00,2797.725,2795.9981672665303,2803.5,2792.75,0,0,12.18745162720016,False,False,19.0,0
1970-01-01 00:00:00.000000953,1749651000,117682,2025-06-11 14:10:00,2805.4875,2796.861583633265,2810.6,2796.861583633265,0,0,12.154481367681228,False,False,20.0,0
1970-01-01 00:00:00.000000954,1749651300,387263,2025-06-11 14:15:00,2818.0125,2801.174541816633,2826.8,2801.174541816633,1,0,13.04558552363603,True,False,21.0,1
1970-01-01 00:00:00.000000955,1749651600,393156,2025-06-11 14:20:00,2829.2125,2809.5935209083163,2837.8,2809.5935209083163,0,0,14.477052734070867,False,False,1.0,0
1970-01-01 00:00:00.000000956,1749651900,287157,2025-06-11 14:25:00,2837.775,2819.403010454158,2843.95,2819.403010454158,0,0,15.38398055877386,False,False,1.0,0
1970-01-01 00:00:00.000000957,1749652200,447629,2025-06-11 14:30:00,2847.8125,2828.589005227079,2856.6,2828.589005227079,0,0,16.900775932811193,True,False,2.0,0
1970-01-01 00:00:00.000000958,1749652500,312625,2025-06-11 14:35:00,2841.8250000000003,2838.2007526135394,2853.75,2830.0,0,0,18.094941663654122,False,False,1.0,0
1970-01-01 00:00:00.000000959,1749652800,251945,2025-06-11 14:40:00,2838.6125,2840.0128763067696,2848.6,2828.4,0,0,17.248513092225558,False,False,2.0,0
1970-01-01 00:00:00.000000960,1749653100,143823,2025-06-11 14:45:00,2842.2000000000003,2839.312688153385,2850.0,2835.2,0,0,16.977084520796975,False,False,3.0,0
1970-01-01 00:00:00.000000961,1749653400,110151,2025-06-11 14:50:00,2837.8625,2840.7563440766926,2841.8,2834.25,0,0,16.955655949368424,False,False,4.0,0
1970-01-01 00:00:00.000000962,1749653700,96550,2025-06-11 14:55:00,2838.4249999999997,2839.3094220383464,2840.6,2833.4,0,0,16.45953621619073,False,False,5.0,0
1970-01-01 00:00:00.000000963,1749654000,97598,2025-06-11 15:00:00,2840.9375,2838.867211019173,2844.6,2836.7,0,0,16.555964787619327,False,False,6.0,0
1970-01-01 00:00:00.000000964,1749654300,151783,2025-06-11 15:05:00,2837.8875000000003,2839.9023555095864,2846.8,2831.05,0,0,17.027024140039202,False,False,7.0,0
1970-01-01 00:00:00.000000965,1749654600,132194,2025-06-11 15:10:00,2831.875,2838.8949277547936,2838.8949277547936,2828.4,0,0,17.065947551095892,False,False,8.0,0
1970-01-01 00:00:00.000000966,1749654900,97231,2025-06-11 15:15:00,2835.25,2835.384963877397,2841.2,2829.6,0,0,17.12666183681017,False,False,9.0,0
1970-01-01 00:00:00.000000967,1749655200,100443,2025-06-11 15:20:00,2843.2625000000003,2835.3174819386986,2848.0,2835.3174819386986,0,0,17.056060667757688,False,False,10.0,0
1970-01-01 00:00:00.000000968,1749655500,217573,2025-06-11 15:25:00,2847.5875,2839.2899909693497,2855.5,2836.9,0,0,16.554242226088586,False,False,11.0,0
1970-01-01 00:00:00.000000969,1749655800,435241,2025-06-11 15:30:00,2857.7625,2843.4387454846747,2869.7,2843.4387454846747,0,0,16.41529761349154,True,False,12.0,0
1970-01-01 00:00:00.000000970,1749656100,380722,2025-06-11 15:35:00,2867.7999999999997,2850.6006227423372,2879.1,2850.6006227423372,0,0,16.697611021478743,False,False,1.0,0
1970-01-01 00:00:00.000000971,1749656400,206491,2025-06-11 15:40:00,2868.3125,2859.2003113711685,2872.4,2859.2003113711685,0,0,15.639660582615209,False,False,2.0,0
1970-01-01 00:00:00.000000972,1749656700,218447,2025-06-11 15:45:00,2869.2250000000004,2863.7564056855845,2877.2,2863.7564056855845,0,0,14.903488747930592,False,False,3.0,0
1970-01-01 00:00:00.000000973,1749657000,121651,2025-06-11 15:50:00,2868.0375,2866.4907028427924,2872.9,2864.0,0,0,14.096345890787754,False,False,4.0,0
1970-01-01 00:00:00.000000974,1749657300,136986,2025-06-11 15:55:00,2865.3250000000003,2867.264101421396,2868.1,2861.0,0,0,13.546345890787734,False,False,5.0,0
1970-01-01 00:00:00.000000975,1749657600,164437,2025-06-11 16:00:00,2861.4375000000005,2866.294550710698,2866.294550710698,2856.3,0,0,13.69238522726612,False,False,6.0,0
1970-01-01 00:00:00.000000976,1749657900,217251,2025-06-11 16:05:00,2857.1875,2863.866025355349,2863.866025355349,2851.1,0,0,14.089958466933922,False,False,7.0,0
1970-01-01 00:00:00.000000977,1749658200,228340,2025-06-11 16:10:00,2854.125,2860.5267626776745,2860.5267626776745,2845.0,0,0,14.634727229624948,False,False,8.0,0
1970-01-01 00:00:00.000000978,1749658500,165604,2025-06-11 16:15:00,2854.6625,2857.3258813388375,2860.5,2848.3,0,0,14.381155801053508,False,False,9.0,0
1970-01-01 00:00:00.000000979,1749658800,92799,2025-06-11 16:20:00,2852.5,2855.9941906694185,2857.0,2846.5,0,0,14.381518104282545,False,False,10.0,0
1970-01-01 00:00:00.000000980,1749659100,186246,2025-06-11 16:25:00,2858.4,2854.2470953347092,2863.75,2852.0,0,0,14.392232389996837,False,False,11.0,0
1970-01-01 00:00:00.000000981,1749659400,99024,2025-06-11 16:30:00,2859.875,2856.3235476673544,2863.7,2855.6,0,0,14.060089532853974,False,False,12.0,0
1970-01-01 00:00:00.000000982,1749659700,90470,2025-06-11 16:35:00,2857.3875000000003,2858.099273833677,2861.2,2854.0,0,0,13.245803818568252,False,False,13.0,0
1970-01-01 00:00:00.000000983,1749660000,130255,2025-06-11 16:40:00,2861.4750000000004,2857.743386916839,2867.75,2857.0,0,0,12.137857067473599,False,False,14.0,0
1970-01-01 00:00:00.000000984,1749660300,138121,2025-06-11 16:45:00,2863.025,2859.6091934584197,2866.75,2858.05,0,0,10.723615834783393,False,False,15.0,0
1970-01-01 00:00:00.000000985,1749660600,164152,2025-06-11 16:50:00,2867.9875,2861.31709672921,2875.1,2861.31709672921,0,0,10.76527402349471,False,False,16.0,0
1970-01-01 00:00:00.000000986,1749660900,76930,2025-06-11 16:55:00,2868.9125,2864.652298364605,2871.5,2864.652298364605,0,0,10.294138832136111,False,False,17.0,0
1970-01-01 00:00:00.000000987,1749661200,350667,2025-06-11 17:00:00,2855.4749999999995,2866.7823991823025,2867.2,2842.7,0,0,11.530745974993254,False,False,18.0,0
1970-01-01 00:00:00.000000988,1749661500,318254,2025-06-11 17:05:00,2844.7,2861.128699591151,2861.128699591151,2832.2,0,1,13.089938802932627,False,False,19.0,0
1970-01-01 00:00:00.000000989,1749661800,102039,2025-06-11 17:10:00,2851.0625,2852.9143497955756,2853.85,2848.35,0,0,13.029613752168514,False,False,20.0,0
1970-01-01 00:00:00.000000990,1749662100,129597,2025-06-11 17:15:00,2850.0,2851.988424897788,2854.5,2845.15,0,0,12.785611941072148,False,False,21.0,0
1970-01-01 00:00:00.000000991,1749662400,143149,2025-06-11 17:20:00,2853.0625,2850.994212448894,2859.05,2846.65,0,0,12.562271749809693,False,False,22.0,0
1970-01-01 00:00:00.000000992,1749662700,180068,2025-06-11 17:25:00,2863.2000000000003,2852.0283562244467,2869.0,2852.0283562244467,0,0,12.90310344806351,False,False,23.0,0
1970-01-01 00:00:00.000000993,1749663000,261531,2025-06-11 17:30:00,2864.725,2857.6141781122233,2872.8,2857.6141781122233,0,0,13.237805011476146,False,False,24.0,0
1970-01-01 00:00:00.000000994,1749663300,123443,2025-06-11 17:35:00,2859.2125,2861.1695890561114,2861.1695890561114,2855.5,0,0,13.057447868618997,False,False,25.0,0
1970-01-01 00:00:00.000000995,1749663600,164743,2025-06-11 17:40:00,2858.3125,2860.1910445280555,2868.35,2851.9,0,0,13.653876440047563,False,False,26.0,0
1970-01-01 00:00:00.000000996,1749663900,269002,2025-06-11 17:45:00,2845.625,2859.2517722640277,2859.2517722640277,2836.2,0,0,14.786145887478142,False,False,27.0,0
1970-01-01 00:00:00.000000997,1749664200,176970,2025-06-11 17:50:00,2839.4125,2852.438386132014,2852.438386132014,2832.45,0,0,15.446030611193432,False,True,28.0,0
1970-01-01 00:00:00.000000998,1749664500,221112,2025-06-11 17:55:00,2835.0375000000004,2845.9254430660067,2845.9254430660067,2825.45,0,0,16.28713368733679,False,False,1.0,0
1970-01-01 00:00:00.000000999,1749664800,430795,2025-06-11 18:00:00,2822.9625,2840.4814715330035,2840.4814715330035,2811.05,0,0,17.40488856320917,False,True,2.0,0
1970-01-01 00:00:00.000001000,1749665100,182443,2025-06-11 18:05:00,2821.2750000000005,2831.721985766502,2831.721985766502,2815.05,0,0,18.1066231440025,False,False,1.0,0
1970-01-01 00:00:00.000001001,1749665400,187808,2025-06-11 18:10:00,2816.875,2826.498492883251,2826.498492883251,2809.0,0,0,17.484194064234707,False,False,2.0,0
1970-01-01 00:00:00.000001002,1749665700,250923,2025-06-11 18:15:00,2807.075,2821.6867464416255,2821.6867464416255,2801.15,0,0,16.88476883926858,False,True,3.0,0
1970-01-01 00:00:00.000001003,1749666000,196289,2025-06-11 18:20:00,2811.5,2814.3808732208126,2820.3,2804.45,0,0,17.363340267840027,False,False,1.0,0
1970-01-01 00:00:00.000001004,1749666300,105674,2025-06-11 18:25:00,2815.0125,2812.9404366104063,2819.15,2808.6,0,0,17.449054553554333,False,False,2.0,0
1970-01-01 00:00:00.000001005,1749666600,145636,2025-06-11 18:30:00,2815.35,2813.976468305203,2820.9,2804.75,0,0,17.716911696411476,False,False,3.0,0
1970-01-01 00:00:00.000001006,1749666900,114605,2025-06-11 18:35:00,2819.0125,2814.6632341526015,2823.9,2811.0,0,0,17.42607999815768,False,False,4.0,0
1970-01-01 00:00:00.000001007,1749667200,129701,2025-06-11 18:40:00,2825.0375000000004,2816.8378670763004,2829.8,2816.8378670763004,0,0,17.267245072152168,True,False,5.0,0
1970-01-01 00:00:00.000001008,1749667500,111894,2025-06-11 18:45:00,2827.625,2820.9376835381504,2831.4,2820.9376835381504,0,0,17.355624819427153,False,False,1.0,0
1970-01-01 00:00:00.000001009,1749667800,77845,2025-06-11 18:50:00,2828.6,2824.281341769075,2832.85,2824.281341769075,0,0,16.7926718359218,False,False,2.0,0
1970-01-01 00:00:00.000001010,1749668100,94493,2025-06-11 18:55:00,2824.2,2826.440670884537,2828.2,2820.6,0,0,15.717545245634094,False,False,3.0,0
1970-01-01 00:00:00.000001011,1749668400,157065,2025-06-11 19:00:00,2817.5750000000003,2825.3203354422685,2825.3203354422685,2810.05,0,0,15.38054162493797,False,False,4.0,0
1970-01-01 00:00:00.000001012,1749668700,158107,2025-06-11 19:05:00,2814.3500000000004,2821.447667721134,2821.447667721134,2805.05,0,0,15.089271957447052,False,True,5.0,0
1970-01-01 00:00:00.000001013,1749669000,93852,2025-06-11 19:10:00,2819.8500000000004,2817.8988338605673,2822.35,2817.5,0,0,13.558452562232494,False,False,1.0,0
1970-01-01 00:00:00.000001014,1749669300,74229,2025-06-11 19:15:00,2820.05,2818.8744169302836,2825.3,2816.4,0,0,13.0033107217681,False,False,2.0,0
1970-01-01 00:00:00.000001015,1749669600,42983,2025-06-11 19:20:00,2818.35,2819.462208465142,2821.45,2815.7,0,0,12.164132658678747,False,False,3.0,0
1970-01-01 00:00:00.000001016,1749669900,43909,2025-06-11 19:25:00,2821.2,2818.906104232571,2823.65,2818.906104232571,0,0,11.07579362713409,False,False,4.0,0
1970-01-01 00:00:00.000001017,1749670200,112703,2025-06-11 19:30:00,2813.275,2820.0530521162855,2821.05,2805.85,0,0,11.040079341419771,False,False,5.0,0
1970-01-01 00:00:00.000001018,1749670500,142171,2025-06-11 19:35:00,2809.625,2816.6640260581426,2816.6640260581426,2801.4,0,0,11.376795488429934,False,False,6.0,0
1970-01-01 00:00:00.000001019,1749670800,62803,2025-06-11 19:40:00,2813.6625,2813.1445130290713,2816.55,2809.95,0,0,10.71786691700137,False,False,7.0,0
1970-01-01 00:00:00.000001020,1749671100,78695,2025-06-11 19:45:00,2809.35,2813.4035065145354,2813.9,2802.9,0,0,10.582152631287077,False,False,8.0,0
1970-01-01 00:00:00.000001021,1749671400,40519,2025-06-11 19:50:00,2808.7625,2811.3767532572674,2812.15,2804.0,0,0,10.238428851022816,False,False,9.0,0
1970-01-01 00:00:00.000001022,1749671700,26228,2025-06-11 19:55:00,2811.1499999999996,2810.0696266286336,2813.4,2807.65,0,0,9.901834818033551,False,False,10.0,0
1970-01-01 00:00:00.000001023,1749672000,156840,2025-06-11 20:00:00,2802.8625,2810.609813314317,2813.3,2791.05,0,0,10.879073515824627,False,True,11.0,0
1970-01-01 00:00:00.000001024,1749672300,147997,2025-06-11 20:05:00,2794.9374999999995,2806.7361566571585,2806.7361566571585,2788.2,0,0,11.631656134193106,False,False,1.0,0
1970-01-01 00:00:00.000001025,1749672600,83043,2025-06-11 20:10:00,2803.4625,2800.836828328579,2809.9,2798.3,0,0,11.609667888316835,False,False,2.0,0
1970-01-01 00:00:00.000001026,1749672900,73930,2025-06-11 20:15:00,2810.8750000000005,2802.14966416429,2814.85,2802.14966416429,0,0,11.345572753643703,False,False,3.0,0
1970-01-01 00:00:00.000001027,1749673200,101602,2025-06-11 20:20:00,2816.7749999999996,2806.512332082145,2820.4,2806.512332082145,0,0,11.766120462061963,True,False,4.0,0
1970-01-01 00:00:00.000001028,1749673500,39009,2025-06-11 20:25:00,2818.075,2811.6436660410723,2820.1,2811.6436660410723,0,0,11.734430030556789,False,False,1.0,0
1970-01-01 00:00:00.000001029,1749673800,79645,2025-06-11 20:30:00,2820.1,2814.859333020536,2825.7,2813.95,0,0,12.163001459128216,False,False,2.0,0
1970-01-01 00:00:00.000001030,1749674100,53606,2025-06-11 20:35:00,2822.9500000000003,2817.4796665102676,2826.15,2817.4796665102676,1,0,12.403739565537665,True,False,3.0,1
1970-01-01 00:00:00.000001031,1749674400,62495,2025-06-11 20:40:00,2820.45,2820.214833255134,2821.8,2817.3,0,0,11.710882422680536,False,False,1.0,0
1970-01-01 00:00:00.000001032,1749674700,28136,2025-06-11 20:45:00,2818.2125,2820.332416627567,2821.35,2814.5,0,0,11.109880561384639,False,False,2.0,0
1970-01-01 00:00:00.000001033,1749675000,41725,2025-06-11 20:50:00,2816.375,2819.2724583137833,2819.45,2814.85,0,0,10.94380913281319,False,True,3.0,0
1970-01-01 00:00:00.000001034,1749675300,35050,2025-06-11 20:55:00,2815.225,2817.8237291568917,2818.3,2812.5,0,0,10.572380561384632,False,False,1.0,0
1970-01-01 00:00:00.000001035,1749675600,43471,2025-06-11 21:00:00,2817.2375,2816.524364578446,2820.6,2815.35,0,0,10.374166275670339,False,False,2.0,0
1970-01-01 00:00:00.000001036,1749675900,6918,2025-06-11 21:05:00,2816.8625,2816.880932289223,2818.9,2814.8,0,0,10.25630913281319,False,False,3.0,0
1970-01-01 00:00:00.000001037,1749676200,71157,2025-06-11 21:10:00,2823.85,2816.8717161446116,2830.6,2816.8717161446116,0,0,9.648273418527456,True,False,4.0,0
1970-01-01 00:00:00.000001038,1749676500,25679,2025-06-11 21:15:00,2828.7374999999997,2820.3608580723057,2830.6,2820.3608580723057,0,0,9.05562950927999,False,False,1.0,0
1970-01-01 00:00:00.000001039,1749676800,22987,2025-06-11 21:20:00,2827.8875,2824.549179036153,2829.85,2824.549179036153,0,0,8.365509578126161,False,False,2.0,0
1970-01-01 00:00:00.000001040,1749677100,56728,2025-06-11 21:25:00,2822.925,2826.2183395180764,2828.45,2816.7,0,0,8.29762844700401,False,False,3.0,0
1970-01-01 00:00:00.000001041,1749677400,76633,2025-06-11 21:30:00,2809.7375,2824.5716697590383,2824.5716697590383,2798.3,0,0,9.182200007088502,False,True,4.0,0
1970-01-01 00:00:00.000001042,1749677700,139079,2025-06-11 21:35:00,2795.15,2817.1545848795195,2817.1545848795195,2780.55,0,1,11.192789358559335,False,False,1.0,-1
1970-01-01 00:00:00.000001043,1749678000,67333,2025-06-11 21:40:00,2792.9375,2806.1522924397595,2806.1522924397595,2787.1,0,0,11.714381675685022,False,False,1.0,0
1970-01-01 00:00:00.000001044,1749678300,33919,2025-06-11 21:45:00,2795.375,2799.54489621988,2799.54489621988,2790.35,0,0,11.751850442124123,False,False,2.0,0
1970-01-01 00:00:00.000001045,1749678600,30278,2025-06-11 21:50:00,2799.0,2797.45994810994,2803.4,2796.35,0,0,11.92149329926698,False,False,3.0,0
1970-01-01 00:00:00.000001046,1749678900,110181,2025-06-11 21:55:00,2788.6749999999997,2798.2299740549697,2799.9,2773.65,0,0,13.307207584981272,False,False,4.0,0
1970-01-01 00:00:00.000001047,1749679200,157328,2025-06-11 22:00:00,2774.65,2793.4524870274845,2793.4524870274845,2760.45,0,0,15.335956658373041,False,True,5.0,0
1970-01-01 00:00:00.000001048,1749679500,63031,2025-06-11 22:05:00,2775.25,2784.0512435137425,2784.0512435137425,2769.8,0,0,15.939616909354624,False,False,1.0,0
1970-01-01 00:00:00.000001049,1749679800,15514,2025-06-11 22:10:00,2779.125,2779.6506217568713,2781.65,2775.15,0,0,16.01997405221177,False,False,2.0,0
1970-01-01 00:00:00.000001050,1749680100,39902,2025-06-11 22:15:00,2773.3374999999996,2779.3878108784356,2781.1,2765.0,0,0,16.877116909354623,False,False,3.0,0
1970-01-01 00:00:00.000001051,1749680400,103496,2025-06-11 22:20:00,2760.0375000000004,2776.3626554392176,2776.3626554392176,2752.0,0,0,17.636056583584473,False,True,4.0,0
1970-01-01 00:00:00.000001052,1749680700,156806,2025-06-11 22:25:00,2754.7124999999996,2768.200077719609,2768.200077719609,2743.25,0,0,18.68683771157839,False,False,1.0,0
1970-01-01 00:00:00.000001053,1749681000,25085,2025-06-11 22:30:00,2759.625,2761.4562888598043,2764.5,2755.65,0,0,19.00731478558935,False,False,2.0,0
1970-01-01 00:00:00.000001054,1749681300,34769,2025-06-11 22:35:00,2757.95,2760.5406444299024,2763.85,2751.3,0,0,19.064457642732187,False,False,3.0,0
1970-01-01 00:00:00.000001055,1749681600,23576,2025-06-11 22:40:00,2758.6375,2759.245322214951,2763.25,2752.65,0,0,17.945052659943745,False,False,4.0,0
1970-01-01 00:00:00.000001056,1749681900,33092,2025-06-11 22:45:00,2762.7375,2758.9414111074757,2765.5,2758.9414111074757,0,0,15.820618025692381,False,False,5.0,0
1970-01-01 00:00:00.000001057,1749682200,29521,2025-06-11 22:50:00,2763.7374999999997,2760.839455553738,2767.2,2760.839455553738,0,0,14.914064597585398,False,False,6.0,0
1970-01-01 00:00:00.000001058,1749682500,30265,2025-06-11 22:55:00,2759.0249999999996,2762.2884777768686,2762.2884777768686,2755.65,0,0,14.834964867593953,False,False,7.0,0
1970-01-01 00:00:00.000001059,1749682800,32618,2025-06-11 23:00:00,2760.9625,2760.656738888434,2766.05,2754.7,0,0,15.072464867593974,False,False,8.0,0
1970-01-01 00:00:00.000001060,1749683100,43027,2025-06-11 23:05:00,2766.225,2760.809619444217,2769.45,2760.809619444217,0,0,13.814634907292755,False,False,9.0,0
1970-01-01 00:00:00.000001061,1749683400,30883,2025-06-11 23:10:00,2766.9125,2763.5173097221086,2768.85,2763.5173097221086,0,0,11.83822085375037,False,False,10.0,0
1970-01-01 00:00:00.000001062,1749683700,16733,2025-06-11 23:15:00,2768.9624999999996,2765.2149048610545,2773.1,2765.2149048610545,0,0,11.383495969836304,False,False,11.0,0
1970-01-01 00:00:00.000001063,1749684000,14473,2025-06-11 23:20:00,2770.6,2767.088702430527,2773.8,2767.088702430527,0,0,11.398588653370098,False,False,12.0,0
1970-01-01 00:00:00.000001064,1749684300,12270,2025-06-11 23:25:00,2770.3999999999996,2768.8443512152635,2772.55,2767.75,0,0,10.59144579622726,False,False,13.0,0
1970-01-01 00:00:00.000001065,1749684600,5626,2025-06-11 23:30:00,2771.375,2769.6221756076316,2773.2,2768.25,0,0,9.204827550568845,False,False,14.0,0
1970-01-01 00:00:00.000001066,1749684900,20885,2025-06-11 23:35:00,2775.075,2770.498587803816,2777.65,2770.498587803816,0,0,7.933494298895637,False,False,15.0,0
1970-01-01 00:00:00.000001067,1749685200,16990,2025-06-11 23:40:00,2776.2875000000004,2772.786793901908,2777.8,2772.786793901908,0,0,7.592473305902201,False,False,16.0,0
1970-01-01 00:00:00.000001068,1749685500,14315,2025-06-11 23:45:00,2774.9125000000004,2774.537146950954,2776.55,2772.0,0,0,7.021044734473662,False,False,17.0,0
1970-01-01 00:00:00.000001069,1749685800,4154,2025-06-11 23:50:00,2775.45,2774.724823475477,2776.8,2774.55,0,0,6.424616163045097,False,False,18.0,0
1970-01-01 00:00:00.000001070,1749686100,33487,2025-06-11 23:55:00,2773.375,2775.0874117377384,2776.55,2770.7,0,0,6.3522947344736815,False,False,19.0,0
1970-01-01 00:00:00.000001071,1749686400,32842,2025-06-12 00:00:00,2771.1499999999996,2774.2312058688694,2776.95,2768.4,0,0,6.508684416883527,False,False,20.0,0
1970-01-01 00:00:00.000001072,1749686700,27279,2025-06-12 00:05:00,2768.9125,2772.6906029344345,2772.6906029344345,2764.4,0,0,6.523191769343157,False,False,21.0,0
1970-01-01 00:00:00.000001073,1749687000,14151,2025-06-12 00:10:00,2770.6875,2770.801551467217,2773.9,2768.35,0,0,6.10890605505743,False,False,22.0,0
1970-01-01 00:00:00.000001074,1749687300,7722,2025-06-12 00:15:00,2771.625,2770.7445257336085,2774.6,2769.25,0,0,5.873878872501499,False,False,23.0,0
1970-01-01 00:00:00.000001075,1749687600,49904,2025-06-12 00:20:00,2776.7125,2771.1847628668042,2784.15,2770.65,0,0,6.457258138366407,True,False,24.0,0
1970-01-01 00:00:00.000001076,1749687900,49473,2025-06-12 00:25:00,2772.2375,2773.948631433402,2782.05,2763.55,0,0,7.215465628441734,False,False,1.0,0
1970-01-01 00:00:00.000001077,1749688200,32591,2025-06-12 00:30:00,2764.55,2773.093065716701,2773.093065716701,2761.65,0,0,7.55344906752943,False,True,2.0,0
1970-01-01 00:00:00.000001078,1749688500,60538,2025-06-12 00:35:00,2767.0625,2768.8215328583506,2772.8,2758.1,0,0,8.260591924672294,False,False,1.0,0
1970-01-01 00:00:00.000001079,1749688800,31948,2025-06-12 00:40:00,2772.975,2767.942016429175,2777.5,2766.75,0,0,8.674877638958021,False,False,2.0,0
1970-01-01 00:00:00.000001080,1749689100,20613,2025-06-12 00:45:00,2773.55,2770.4585082145877,2777.55,2770.4585082145877,0,0,8.670597609617191,True,False,3.0,0
1970-01-01 00:00:00.000001081,1749689400,19191,2025-06-12 00:50:00,2772.4625,2772.004254107294,2774.95,2769.3,0,0,8.716082888324861,False,False,1.0,0
1970-01-01 00:00:00.000001082,1749689700,13780,2025-06-12 00:55:00,2773.4125,2772.233377053647,2775.5,2769.2,0,0,8.841082888324861,False,False,2.0,0
1970-01-01 00:00:00.000001083,1749690000,42390,2025-06-12 01:00:00,2770.6625,2772.8229385268232,2778.2,2764.65,0,0,9.648225745467698,False,False,3.0,0
1970-01-01 00:00:00.000001084,1749690300,17795,2025-06-12 01:05:00,2769.5375000000004,2771.7427192634113,2775.0,2764.85,0,0,9.955368602610536,False,True,4.0,0
1970-01-01 00:00:00.000001085,1749690600,18306,2025-06-12 01:10:00,2770.575,2770.640109631706,2775.5,2766.6,0,0,9.980368602610563,False,False,1.0,0
1970-01-01 00:00:00.000001086,1749690900,19700,2025-06-12 01:15:00,2769.95,2770.607554815853,2774.85,2765.65,0,0,10.045325535865231,False,False,2.0,0
1970-01-01 00:00:00.000001087,1749691200,26884,2025-06-12 01:20:00,2768.7,2770.278777407926,2772.9,2764.25,0,0,10.266754107293796,False,False,3.0,0
1970-01-01 00:00:00.000001088,1749691500,20107,2025-06-12 01:25:00,2764.875,2769.489388703963,2769.489388703963,2760.85,0,0,10.501710443291163,False,False,4.0,0
1970-01-01 00:00:00.000001089,1749691800,71056,2025-06-12 01:30:00,2760.7750000000005,2767.1821943519817,2767.1821943519817,2753.55,0,0,10.511152897004129,False,True,5.0,0
1970-01-01 00:00:00.000001090,1749692100,67283,2025-06-12 01:35:00,2758.3875000000003,2763.978597175991,2763.978597175991,2751.45,0,0,10.084624123860651,False,False,1.0,0
1970-01-01 00:00:00.000001091,1749692400,48995,2025-06-12 01:40:00,2764.3125,2761.1830485879955,2768.05,2760.0,0,0,9.957440858382013,False,False,2.0,0
1970-01-01 00:00:00.000001092,1749692700,28176,2025-06-12 01:45:00,2764.0625,2762.7477742939977,2766.8,2760.15,0,0,9.382440858382,False,False,3.0,0
1970-01-01 00:00:00.000001093,1749693000,35088,2025-06-12 01:50:00,2767.825,2763.4051371469986,2774.1,2762.5,0,0,9.443155144096279,True,False,4.0,0
1970-01-01 00:00:00.000001094,1749693300,44529,2025-06-12 01:55:00,2773.925,2765.6150685734992,2776.15,2765.6150685734992,0,0,9.689115118459735,False,False,1.0,0
1970-01-01 00:00:00.000001095,1749693600,68747,2025-06-12 02:00:00,2778.375,2769.7700342867497,2782.65,2769.7700342867497,1,0,10.205541240834789,True,False,2.0,1
1970-01-01 00:00:00.000001096,1749693900,50521,2025-06-12 02:05:00,2780.525,2774.072517143375,2784.1,2774.072517143375,0,0,10.471790016307978,False,False,1.0,0
1970-01-01 00:00:00.000001097,1749694200,35446,2025-06-12 02:10:00,2776.1625000000004,2777.2987585716874,2779.3,2772.95,0,0,10.045004302022303,False,False,2.0,0
1970-01-01 00:00:00.000001098,1749694500,51502,2025-06-12 02:15:00,2772.45,2776.730629285844,2776.730629285844,2769.75,0,0,9.81862067958257,False,False,3.0,0
1970-01-01 00:00:00.000001099,1749694800,30852,2025-06-12 02:20:00,2770.1749999999997,2774.590314642922,2774.590314642922,2766.75,0,0,9.742928868362696,False,False,4.0,0
1970-01-01 00:00:00.000001100,1749695100,42804,2025-06-12 02:25:00,2771.3750000000005,2772.382657321461,2774.45,2768.3,0,0,9.52507172550554,False,False,5.0,0
1970-01-01 00:00:00.000001101,1749695400,28733,2025-06-12 02:30:00,2770.7625000000003,2771.8788286607305,2773.65,2767.1,0,0,9.375071725505547,False,False,6.0,0
