,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow
1970-01-01 00:00:00.000000947,1749216600,30,2025-06-06 13:30:00,0.17987,0.17893905260146015,0.17987,0.17893905260146015,0,0,True,False
1970-01-01 00:00:00.000000948,1749217500,19,2025-06-06 13:45:00,0.18027500000000002,0.17940452630073006,0.18074,0.17940452630073006,0,0,False,False
1970-01-01 00:00:00.000000949,1749218400,8,2025-06-06 14:00:00,0.180125,0.17983976315036504,0.18015,0.17983976315036504,0,0,False,False
1970-01-01 00:00:00.000000950,1749219300,0,2025-06-06 14:15:00,0.1801,0.17998238157518254,0.1801,0.17998238157518254,0,0,False,False
1970-01-01 00:00:00.000000951,1749220200,0,2025-06-06 14:30:00,0.1801,0.1800411907875913,0.1801,0.1800411907875913,0,0,False,False
1970-01-01 00:00:00.000000952,1749221100,28,2025-06-06 14:45:00,0.182655,0.18007059539379566,0.18269,0.18007059539379566,0,0,True,False
1970-01-01 00:00:00.000000953,1749222000,0,2025-06-06 15:00:00,0.18262,0.18136279769689784,0.18262,0.18136279769689784,0,0,False,False
1970-01-01 00:00:00.000000954,1749222900,1014,2025-06-06 15:15:00,0.183095,0.18199139884844892,0.18414,0.18199139884844892,0,0,True,False
1970-01-01 00:00:00.000000955,1749223800,1228,2025-06-06 15:30:00,0.18192499999999998,0.18254319942422448,0.18254319942422448,0.1818,0,0,False,False
1970-01-01 00:00:00.000000956,1749224700,0,2025-06-06 15:45:00,0.1818,0.18223409971211224,0.18223409971211224,0.1818,0,0,False,False
1970-01-01 00:00:00.000000957,1749225600,400,2025-06-06 16:00:00,0.1815,0.1820170498560561,0.1820170498560561,0.1815,0,0,False,True
1970-01-01 00:00:00.000000958,1749226500,910,2025-06-06 16:15:00,0.18201699999999998,0.18175852492802805,0.182244,0.18175852492802805,0,0,False,False
